 ,Metric,Bimodal_2_m02_S1_Total Summary.csv,Bimodal_m06_S1_Total Summary.csv,Bimodal_m10_S1_Total Summary.csv,Biomodal_m02_S1_Total Summary.csv
1,Super Pixel,33.6281,45.6182,19.0251,57.0724
2,Histogram Mean,19.0220,20.1242,25.5555,21.7894
3,Histogram SD,10.5998,9.8411,18.5781,24.5235
4,Histogram Mode,18.0000,18.0000,16.0000,14.0000
5,Histogram Median,24.0000,26.0000,30.0000,28.0000
6,Histogram Min Diam.,2.0000,2.0000,2.0000,2.0000
7,Histogram Max Diam.,110.0000,120.0000,196.0000,144.0000
8,Histogram Integrated Density,176906.0000,184194.0000,159778.0000,153046.0000
9,Histogram Raw Integrated Density,176906.0000,184194.0000,159778.0000,153046.0000
10,Diameter Skewness,1.0632,0.9021,1.7463,1.0960
11,Diameter Kurtosis,0.5245,0.1935,3.9451,1.2630
12,Fiber Length,11443.0000,11529.0000,8070.0000,8911.0000
13,Mean Pore Area,4975.2658,4035.7500,3425.1739,4305.4000
14,Pore Area SD,7652.5155,4895.8615,6360.7841,5937.1282
15,Min. Pore Area,25.0000,23.0000,16.0000,48.0000
16,Max. Pore Area,35214.0000,23483.0000,34969.0000,24728.0000
17,Percent Porosity,0.4032,0.3602,0.2577,0.3473
18,Number of Pores,79.0000,88.0000,69.0000,65.0000
19,# of Intersections,203.0000,224.0000,177.0000,182.0000
20,Intersection Density (100x100px),1.6520,1.8229,1.4404,1.4811
21,Char. Length,60.8913,61.2194,64.8279,63.5460
22,SD Char. Length,53.9278,52.7341,55.2065,52.9601
23,Max Span Length,303.1249,328.3919,281.8234,307.4214
24,Old Char. Length (Tot. Fiber Len./# intersections),108.2906,78.6472,-876.0484,79.5163
