Diameter,Min Error
0,0
0.982800983,59
1.965601966,105
2.948402948,189
3.931203931,318
4.914004914,156
5.896805897,169
6.87960688,175
7.862407862,193
8.845208845,210
9.828009828,123
10.81081081,139
11.79361179,91
12.77641278,107
13.75921376,62
14.74201474,56
15.72481572,354
16.70761671,2477
17.69041769,2400
18.67321867,571
19.65601966,242
20.63882064,154
21.62162162,143
22.6044226,124
23.58722359,53
24.57002457,56
25.55282555,83
26.53562654,59
27.51842752,67
28.5012285,33
29.48402948,37
30.46683047,32
31.44963145,49
32.43243243,41
33.41523342,32
34.3980344,83
35.38083538,18
36.36363636,32
37.34643735,0
38.32923833,0
39.31203931,0
40.29484029,0
41.27764128,0
42.26044226,0
43.24324324,0
44.22604423,0
45.20884521,0
46.19164619,0
47.17444717,0
48.15724816,0
49.14004914,0
50.12285012,0
51.10565111,0
52.08845209,0
53.07125307,0
54.05405405,0
55.03685504,0
56.01965602,0
57.002457,0
57.98525799,0
58.96805897,0
59.95085995,0
60.93366093,0
61.91646192,0
62.8992629,0
63.88206388,0
64.86486486,0
65.84766585,0
66.83046683,0
67.81326781,0
68.7960688,0
69.77886978,0
70.76167076,0
71.74447174,0
72.72727273,0
73.71007371,0
74.69287469,0
75.67567568,0
76.65847666,0
77.64127764,0
78.62407862,0
79.60687961,0
80.58968059,0
81.57248157,0
82.55528256,0
83.53808354,0
84.52088452,0
85.5036855,0
86.48648649,0
87.46928747,0
88.45208845,0
89.43488943,0
90.41769042,0
91.4004914,0
92.38329238,0
93.36609337,0
94.34889435,0
95.33169533,0
96.31449631,0
97.2972973,0
98.28009828,0
99.26289926,0
100.2457002,0
101.2285012,0
102.2113022,0
103.1941032,0
104.1769042,0
105.1597052,0
106.1425061,0
107.1253071,0
108.1081081,0
109.0909091,0
110.0737101,0
111.0565111,0
112.039312,0
113.022113,0
114.004914,0
114.987715,0
115.970516,0
116.953317,0
117.9361179,0
118.9189189,0
119.9017199,0
120.8845209,0
121.8673219,0
122.8501229,0
123.8329238,0
124.8157248,0
125.7985258,0
126.7813268,0
127.7641278,0
128.7469287,0
129.7297297,0
130.7125307,0
131.6953317,0
132.6781327,0
133.6609337,0
134.6437346,0
135.6265356,0
136.6093366,0
137.5921376,0
138.5749386,0
139.5577396,0
140.5405405,0
141.5233415,0
142.5061425,0
143.4889435,0
144.4717445,0
145.4545455,0
146.4373464,0
147.4201474,0
148.4029484,0
149.3857494,0
150.3685504,0
151.3513514,0
152.3341523,0
153.3169533,0
154.2997543,0
155.2825553,0
156.2653563,0
157.2481572,0
158.2309582,0
159.2137592,0
160.1965602,0
161.1793612,0
162.1621622,0
163.1449631,0
164.1277641,0
165.1105651,0
166.0933661,0
167.0761671,0
168.0589681,0
169.041769,0
170.02457,0
171.007371,0
171.990172,0
172.972973,0
173.955774,0
174.9385749,0
175.9213759,0
176.9041769,0
177.8869779,0
178.8697789,0
179.8525799,0
180.8353808,0
181.8181818,0
182.8009828,0
183.7837838,0
184.7665848,0
185.7493857,0
186.7321867,0
187.7149877,0
188.6977887,0
189.6805897,0
190.6633907,0
191.6461916,0
192.6289926,0
193.6117936,0
194.5945946,0
195.5773956,0
196.5601966,0
197.5429975,0
198.5257985,0
199.5085995,0
200.4914005,0
201.4742015,0
202.4570025,0
203.4398034,0
204.4226044,0
205.4054054,0
206.3882064,0
207.3710074,0
208.3538084,0
209.3366093,0
210.3194103,0
211.3022113,0
212.2850123,0
213.2678133,0
214.2506143,0
215.2334152,0
216.2162162,0
217.1990172,0
218.1818182,0
219.1646192,0
220.1474201,0
221.1302211,0
222.1130221,0
223.0958231,0
224.0786241,0
225.0614251,0
226.044226,0
227.027027,0
228.009828,0
228.992629,0
229.97543,0
230.958231,0
231.9410319,0
232.9238329,0
233.9066339,0
234.8894349,0
235.8722359,0
236.8550369,0
237.8378378,0
238.8206388,0
239.8034398,0
240.7862408,0
241.7690418,0
242.7518428,0
243.7346437,0
244.7174447,0
245.7002457,0
246.6830467,0
247.6658477,0
248.6486486,0
249.6314496,0
250.6142506,0
